timestamp,identity_id,resource,action
2024-12-04 00:47:00,SVC013,okta_users,MODIFY
2024-12-09 00:42:00,SVC013,dns.internal,WRITE
2024-12-24 05:14:00,SVC013,okta_users,READ
2024-12-07 06:52:00,SVC013,okta_users,WRITE
2024-12-02 09:29:00,SVC013,aws_iam,MODIFY
2024-12-05 07:39:00,SVC013,source-code,READ
2024-12-24 23:58:00,SVC013,aws_ec2,WRITE
2024-12-25 20:48:00,SVC013,financial-records,EXECUTE
2024-12-23 13:09:00,SVC013,ssl.certificates,READ
2024-12-01 15:24:00,SVC013,okta_users,WRITE
2024-12-06 01:34:00,SVC013,financial-records,MODIFY
2024-12-25 03:05:00,SVC013,production-secrets,WRITE
2024-12-14 02:09:00,SVC013,okta_apps,READ
2024-12-06 22:52:00,SVC014,okta_groups,EXECUTE
2024-12-22 22:35:00,SVC014,jira.projects,DELETE
2024-12-15 18:21:00,SVC014,dns.internal,WRITE
2024-12-19 17:42:00,SVC014,vpn.gateway,WRITE
2024-12-20 13:11:00,SVC014,source-code,LIST
2024-12-20 10:16:00,SVC014,hr_database.employees,WRITE
2024-12-10 06:25:00,SVC014,ad_users,LIST
2024-12-03 14:59:00,SVC014,confluence.wiki,DELETE
2024-12-02 22:08:00,SVC014,aws_ec2,WRITE
2024-12-16 03:35:00,SVC014,confluence.wiki,LIST
2024-12-24 18:45:00,SVC014,firewall.rules,WRITE
2024-12-18 16:11:00,SVC014,ad_groups,WRITE
2024-12-02 07:58:00,SVC014,aws_iam,DELETE
2024-12-03 17:56:00,SVC014,vpn.gateway,WRITE
2024-12-11 17:05:00,SVC014,confluence.wiki,DELETE
2024-12-09 02:16:00,SVC014,confluence.wiki,EXECUTE
2024-12-06 04:52:00,SVC014,confluence.wiki,READ
2024-12-27 15:54:00,SVC014,production-secrets,WRITE
2024-12-03 22:40:00,SVC015,okta_groups,DELETE
2024-12-03 19:28:00,SVC015,aws_iam,LIST
2024-12-24 17:05:00,SVC015,firewall.rules,EXECUTE
2024-12-09 05:43:00,SVC015,source-code,EXECUTE
2024-12-01 01:48:00,SVC015,ad_users,READ
2024-12-28 22:01:00,SVC015,ssl.certificates,MODIFY
2024-12-06 02:20:00,SVC015,ad_users,MODIFY
2024-12-03 18:05:00,SVC015,firewall.rules,MODIFY
2024-12-04 15:51:00,SVC015,okta_apps,LIST
2024-12-26 11:03:00,SVC016,firewall.rules,MODIFY
2024-12-05 00:46:00,SVC016,vpn.gateway,EXECUTE
2024-12-04 12:43:00,SVC016,hr_database.performance_reviews,DELETE
2024-12-10 09:48:00,SVC016,firewall.rules,EXECUTE
2024-12-27 02:34:00,SVC016,okta_users,WRITE
2024-12-18 21:36:00,SVC016,vpn.gateway,LIST
2024-12-25 15:33:00,SVC016,hr_database.salaries,READ
2024-12-25 05:52:00,SVC016,aws_iam,EXECUTE
2024-12-02 19:50:00,SVC016,jira.projects,EXECUTE
2024-12-17 15:02:00,SVC016,customer-data,LIST
2024-12-20 00:02:00,SVC016,source-code,READ
2024-12-08 21:16:00,SVC016,ad_users,LIST
2024-12-03 20:21:00,SVC016,financial-records,EXECUTE
2024-12-05 08:33:00,SVC016,jira.projects,LIST
2024-12-08 18:07:00,SVC016,customer-data,LIST
2024-12-08 08:32:00,SVC016,aws_iam,EXECUTE
2024-12-12 21:03:00,SVC016,financial-records,EXECUTE
2024-12-24 18:24:00,SVC016,okta_users,READ
2024-12-21 22:02:00,SVC016,confluence.wiki,LIST
2024-12-08 13:13:00,SVC016,ad_groups,LIST
2024-12-15 19:35:00,SVC016,vpn.gateway,DELETE
2024-12-20 00:49:00,SVC016,financial-records,MODIFY
2024-12-02 04:04:00,SVC017,okta_users,EXECUTE
2024-12-13 03:55:00,SVC017,ad_groups,EXECUTE
2024-12-18 03:56:00,SVC017,jira.projects,DELETE
2024-12-24 08:40:00,SVC017,ad_users,EXECUTE
2024-12-16 05:35:00,SVC017,firewall.rules,LIST
2024-12-13 16:12:00,SVC017,okta_groups,MODIFY
2024-12-03 16:41:00,SVC017,okta_apps,LIST
2024-12-22 07:09:00,SVC017,hr_database.employees,READ
2024-12-20 22:25:00,SVC017,aws_iam,MODIFY
2024-12-17 23:10:00,SVC017,hr_database.salaries,DELETE
2024-12-24 21:42:00,SVC017,firewall.rules,EXECUTE
2024-12-01 09:10:00,SVC017,production-secrets,WRITE
2024-12-12 22:08:00,SVC017,production-secrets,MODIFY
2024-12-04 13:13:00,SVC017,jira.projects,EXECUTE
2024-12-28 02:29:00,SVC017,hr_database.employees,READ
2024-12-13 09:40:00,SVC017,customer-data,WRITE
2024-12-10 11:48:00,SVC017,financial-records,READ
2024-12-08 12:50:00,SVC017,okta_users,MODIFY
2024-12-18 11:21:00,SVC017,ssl.certificates,MODIFY
2024-12-28 09:12:00,SVC017,okta_users,MODIFY
2024-12-16 21:05:00,SVC017,ad_users,LIST
2024-12-10 08:55:00,SVC018,production-secrets,DELETE
2024-12-01 16:32:00,SVC018,dns.internal,WRITE
2024-12-18 11:15:00,SVC018,aws_ec2,MODIFY
2024-12-27 16:11:00,SVC018,jira.projects,EXECUTE
2024-12-15 23:08:00,SVC018,hr_database.performance_reviews,DELETE
2024-12-11 21:44:00,SVC018,ad_groups,READ
2024-12-02 21:40:00,SVC018,hr_database.salaries,EXECUTE
2024-12-07 06:58:00,SVC018,okta_groups,WRITE
2024-12-17 06:53:00,SVC018,financial-records,EXECUTE
2024-12-23 10:56:00,SVC018,dns.internal,READ
2024-12-26 23:14:00,SVC018,customer-data,WRITE
2024-12-23 02:06:00,SVC018,aws_ec2,DELETE
2024-12-24 16:29:00,SVC018,source-code,READ
2024-12-07 01:38:00,SVC018,confluence.wiki,WRITE
2024-12-07 20:43:00,SVC019,aws_s3_bucket,LIST
2024-12-21 04:25:00,SVC019,okta_apps,EXECUTE
2024-12-14 01:56:00,SVC019,okta_groups,READ
2024-12-25 02:58:00,SVC019,aws_s3_bucket,DELETE
2024-12-11 15:48:00,SVC019,jira.projects,LIST
2024-12-28 14:32:00,SVC019,aws_ec2,LIST
2024-12-17 23:55:00,SVC019,confluence.wiki,READ
2024-12-27 05:13:00,SVC019,ad_users,READ
2024-12-11 18:06:00,SVC019,ad_users,LIST
2024-12-27 17:08:00,SVC019,aws_ec2,DELETE
2024-12-23 00:15:00,SVC019,jira.projects,LIST
2024-12-23 15:40:00,SVC019,hr_database.performance_reviews,LIST
2024-12-27 23:18:00,SVC019,hr_database.employees,DELETE
2024-12-14 23:58:00,SVC019,aws_ec2,READ
2024-12-13 21:13:00,SVC019,vpn.gateway,EXECUTE
2024-12-02 11:08:00,SVC019,vpn.gateway,READ
2024-12-26 19:04:00,SVC019,hr_database.salaries,READ
2024-12-19 20:49:00,SVC019,jira.projects,EXECUTE
2024-12-08 17:18:00,SVC019,aws_ec2,WRITE
2024-12-11 16:30:00,SVC019,customer-data,READ
2024-12-14 04:48:00,SVC019,dns.internal,WRITE
2024-12-07 23:10:00,SVC019,okta_users,DELETE
2024-12-03 16:09:00,SVC019,vpn.gateway,WRITE
2024-12-14 10:21:00,SVC020,hr_database.employees,READ
2024-12-02 08:59:00,SVC020,aws_s3_bucket,MODIFY
2024-12-18 04:33:00,SVC020,hr_database.salaries,LIST
2024-12-01 11:40:00,SVC020,ad_groups,EXECUTE
2024-12-13 15:59:00,SVC020,okta_groups,LIST
2024-12-17 23:02:00,SVC020,production-secrets,MODIFY
2024-12-05 03:47:00,SVC020,aws_ec2,LIST
2024-12-28 01:12:00,SVC020,ad_users,READ
2024-12-13 06:23:00,SVC020,jira.projects,LIST
2024-12-28 02:52:00,SVC020,vpn.gateway,READ
2024-12-15 04:43:00,SVC020,customer-data,READ
2024-12-04 23:13:00,SVC020,hr_database.performance_reviews,WRITE
2024-12-11 08:57:00,SVC020,okta_apps,EXECUTE
2024-12-18 13:32:00,SVC020,ad_groups,WRITE
2024-12-16 18:06:00,SVC020,production-secrets,MODIFY
2024-12-18 13:48:00,SVC020,github.enterprise,MODIFY
2024-12-17 19:13:00,SVC020,aws_iam,EXECUTE
2024-12-04 23:02:00,SVC020,hr_database.salaries,WRITE
2024-12-26 17:00:00,SVC020,hr_database.salaries,DELETE
2024-12-08 10:19:00,SVC021,okta_apps,LIST
2024-12-17 17:47:00,SVC021,ssl.certificates,WRITE
2024-12-08 01:13:00,SVC021,production-secrets,MODIFY
2024-12-04 19:46:00,SVC021,financial-records,READ
2024-12-15 21:23:00,SVC021,aws_ec2,MODIFY
2024-12-02 19:52:00,SVC021,ad_users,DELETE
2024-12-23 18:37:00,SVC021,financial-records,READ
2024-12-06 09:36:00,SVC021,hr_database.salaries,READ
2024-12-26 08:37:00,SVC021,source-code,WRITE
2024-12-19 19:45:00,SVC021,customer-data,DELETE
2024-12-20 13:49:00,SVC021,firewall.rules,DELETE
2024-12-27 21:18:00,SVC021,customer-data,DELETE
2024-12-20 19:48:00,SVC021,firewall.rules,MODIFY
2024-12-28 21:48:00,SVC021,ssl.certificates,LIST
2024-12-05 16:18:00,SVC021,aws_s3_bucket,DELETE
2024-12-21 18:24:00,SVC021,financial-records,DELETE
2024-12-19 04:21:00,SVC021,okta_groups,READ
2024-12-17 00:49:00,SVC021,hr_database.salaries,EXECUTE
2024-12-28 19:50:00,SVC021,dns.internal,WRITE
2024-12-27 03:11:00,SVC022,okta_apps,WRITE
2024-12-14 04:49:00,SVC022,hr_database.salaries,LIST
2024-12-14 17:03:00,SVC022,dns.internal,DELETE
2024-12-05 17:30:00,SVC022,ad_users,LIST
2024-12-25 03:29:00,SVC022,firewall.rules,LIST
2024-12-06 20:28:00,SVC022,ad_users,MODIFY
2024-12-24 09:35:00,SVC022,okta_apps,WRITE
2024-12-11 19:14:00,SVC022,jira.projects,MODIFY
2024-12-12 19:58:00,SVC022,ssl.certificates,MODIFY
2024-12-22 16:08:00,SVC022,okta_groups,DELETE
2024-12-12 00:57:00,SVC023,hr_database.salaries,LIST
2024-12-23 03:09:00,SVC023,ssl.certificates,DELETE
2024-12-01 13:21:00,SVC023,vpn.gateway,DELETE
2024-12-25 12:37:00,SVC023,aws_iam,EXECUTE
2024-12-14 21:09:00,SVC023,confluence.wiki,MODIFY
2024-12-19 17:24:00,SVC024,aws_s3_bucket,LIST
2024-12-03 13:40:00,SVC024,financial-records,WRITE
2024-12-26 17:30:00,SVC024,ad_users,LIST
2024-12-22 21:53:00,SVC024,aws_ec2,WRITE
2024-12-19 16:20:00,SVC024,okta_apps,EXECUTE
2024-12-07 08:53:00,SVC024,aws_ec2,EXECUTE
2024-12-08 17:09:00,SVC024,customer-data,DELETE
2024-12-21 16:17:00,SVC024,hr_database.salaries,READ
2024-12-25 05:30:00,SVC024,ad_users,WRITE
2024-12-28 00:42:00,SVC024,ad_users,DELETE
2024-12-13 19:25:00,SVC024,production-secrets,READ
2024-12-25 03:53:00,SVC024,ad_groups,LIST
2024-12-03 06:04:00,SVC024,jira.projects,MODIFY
2024-12-27 10:52:00,SVC025,vpn.gateway,READ
2024-12-17 02:24:00,SVC025,ad_groups,READ
2024-12-03 20:17:00,SVC025,vpn.gateway,EXECUTE
2024-12-28 19:04:00,SVC025,firewall.rules,MODIFY
2024-12-14 01:29:00,SVC025,hr_database.performance_reviews,WRITE
2024-12-28 16:12:00,SVC025,firewall.rules,DELETE
2024-12-21 20:26:00,SVC025,source-code,WRITE
2024-12-08 23:23:00,SVC025,ad_groups,MODIFY
2024-12-16 08:01:00,SVC025,hr_database.employees,LIST
2024-12-13 19:18:00,SVC025,source-code,WRITE
2024-12-05 22:28:00,SVC025,ad_groups,MODIFY
2024-12-20 21:08:00,SVC026,production-secrets,WRITE
2024-12-26 00:35:00,SVC026,financial-records,READ
2024-12-27 23:40:00,SVC026,github.enterprise,LIST
2024-12-19 01:10:00,SVC026,customer-data,MODIFY
2024-12-25 02:49:00,SVC026,vpn.gateway,EXECUTE
2024-12-17 12:59:00,SVC026,ad_users,MODIFY
2024-12-07 08:04:00,SVC026,confluence.wiki,WRITE
2024-12-03 14:14:00,SVC026,okta_apps,WRITE
2024-12-06 11:45:00,SVC026,hr_database.performance_reviews,WRITE
2024-12-15 12:06:00,SVC026,financial-records,DELETE
2024-12-07 14:00:00,SVC026,aws_s3_bucket,WRITE
2024-12-20 03:05:00,SVC026,ssl.certificates,WRITE
2024-12-08 12:07:00,SVC026,ad_users,LIST
2024-12-11 16:42:00,SVC026,okta_groups,WRITE
2024-12-19 15:34:00,SVC026,source-code,EXECUTE
2024-12-07 03:12:00,SVC026,customer-data,LIST
2024-12-10 21:34:00,SVC026,aws_s3_bucket,EXECUTE
2024-12-06 01:46:00,SVC027,dns.internal,DELETE
2024-12-28 01:09:00,SVC027,hr_database.performance_reviews,LIST
2024-12-27 16:02:00,SVC027,hr_database.salaries,READ
2024-12-02 08:18:00,SVC027,production-secrets,WRITE
2024-12-09 06:43:00,SVC027,source-code,READ
2024-12-04 15:34:00,SVC027,customer-data,WRITE
2024-12-16 23:50:00,SVC027,source-code,MODIFY
2024-12-06 05:58:00,SVC027,jira.projects,READ
2024-12-03 05:40:00,SVC027,ad_users,LIST
2024-12-06 17:52:00,SVC027,dns.internal,READ
2024-12-17 06:16:00,SVC027,firewall.rules,LIST
2024-12-11 18:34:00,SVC027,okta_users,MODIFY
2024-12-20 23:43:00,SVC027,github.enterprise,LIST
2024-12-27 07:55:00,SVC028,production-secrets,DELETE
2024-12-17 03:54:00,SVC028,okta_groups,WRITE
2024-12-14 21:20:00,SVC028,confluence.wiki,READ
2024-12-25 07:36:00,SVC028,hr_database.performance_reviews,LIST
2024-12-23 15:50:00,SVC028,ad_users,DELETE
2024-12-14 23:40:00,SVC028,confluence.wiki,LIST
2024-12-16 03:29:00,SVC028,ssl.certificates,MODIFY
2024-12-16 12:55:00,SVC028,ad_groups,WRITE
2024-12-26 16:49:00,SVC028,customer-data,WRITE
2024-12-01 11:48:00,SVC028,ad_users,LIST
2024-12-22 04:05:00,SVC028,confluence.wiki,WRITE
2024-12-12 07:40:00,SVC028,okta_users,EXECUTE
2024-12-28 12:43:00,SVC029,aws_s3_bucket,MODIFY
2024-12-11 00:49:00,SVC029,financial-records,DELETE
2024-12-09 03:43:00,SVC029,source-code,LIST
2024-12-03 04:46:00,SVC029,dns.internal,DELETE
2024-12-19 05:04:00,SVC029,firewall.rules,WRITE
2024-12-15 18:25:00,SVC029,hr_database.performance_reviews,DELETE
2024-12-18 17:37:00,SVC029,ad_groups,MODIFY
2024-12-20 07:27:00,SVC029,hr_database.employees,DELETE
2024-12-18 09:50:00,SVC029,confluence.wiki,READ
2024-12-02 04:57:00,SVC029,okta_users,EXECUTE
2024-12-08 22:46:00,SVC030,vpn.gateway,MODIFY
2024-12-20 13:46:00,SVC030,confluence.wiki,MODIFY
2024-12-21 16:18:00,SVC030,hr_database.employees,WRITE
2024-12-28 19:21:00,SVC030,hr_database.salaries,MODIFY
2024-12-21 16:35:00,SVC030,vpn.gateway,READ
2024-12-12 02:18:00,SVC030,firewall.rules,LIST
2024-12-26 16:29:00,SVC031,confluence.wiki,READ
2024-12-12 14:05:00,SVC031,firewall.rules,WRITE
2024-12-15 17:25:00,SVC031,okta_groups,LIST
2024-12-25 06:34:00,SVC031,github.enterprise,MODIFY
2024-12-20 00:59:00,SVC031,okta_users,LIST
2024-12-03 12:49:00,SVC031,hr_database.employees,DELETE
2024-12-22 23:40:00,SVC031,aws_s3_bucket,LIST
2024-12-16 19:34:00,SVC031,github.enterprise,LIST
2024-12-20 04:54:00,SVC031,confluence.wiki,DELETE
2024-12-23 16:31:00,SVC031,production-secrets,WRITE
2024-12-19 10:33:00,SVC031,aws_iam,WRITE
2024-12-26 23:02:00,SVC031,github.enterprise,MODIFY
2024-12-17 10:43:00,SVC031,confluence.wiki,READ
2024-12-22 20:11:00,SVC031,customer-data,MODIFY
2024-12-23 11:03:00,SVC031,okta_groups,EXECUTE
2024-12-28 21:57:00,SVC031,ad_users,EXECUTE
2024-12-20 12:46:00,SVC031,customer-data,EXECUTE
2024-12-02 14:36:00,SVC031,ssl.certificates,READ
2024-12-09 03:10:00,SVC031,ssl.certificates,DELETE
2024-12-28 23:21:00,SVC031,okta_users,EXECUTE
2024-12-17 08:11:00,SVC031,hr_database.employees,LIST
2024-12-07 18:25:00,SVC031,source-code,WRITE
2024-12-06 19:18:00,SVC031,financial-records,MODIFY
2024-12-22 20:08:00,SVC031,okta_groups,DELETE
2024-12-13 08:50:00,SVC031,dns.internal,WRITE
2024-12-04 18:59:00,SVC032,confluence.wiki,EXECUTE
2024-12-03 05:16:00,SVC032,customer-data,MODIFY
2024-12-18 10:11:00,SVC032,ssl.certificates,EXECUTE
2024-12-11 05:58:00,SVC032,github.enterprise,LIST
2024-12-13 18:10:00,SVC032,okta_users,DELETE
2024-12-11 22:14:00,SVC032,okta_groups,DELETE
2024-12-04 21:23:00,SVC032,vpn.gateway,WRITE
2024-12-23 03:35:00,SVC032,jira.projects,LIST
2024-12-21 11:01:00,SVC032,financial-records,LIST
2024-12-28 08:24:00,SVC032,jira.projects,DELETE
2024-12-11 00:39:00,SVC032,hr_database.performance_reviews,LIST
2024-12-07 07:00:00,SVC033,hr_database.employees,EXECUTE
2024-12-22 19:07:00,SVC033,firewall.rules,DELETE
2024-12-27 02:59:00,SVC033,dns.internal,READ
2024-12-06 19:30:00,SVC033,github.enterprise,READ
2024-12-23 16:53:00,SVC033,okta_apps,EXECUTE
2024-12-26 07:17:00,SVC033,dns.internal,READ
2024-12-13 11:13:00,SVC033,aws_s3_bucket,EXECUTE
2024-12-15 10:18:00,SVC033,aws_s3_bucket,READ
2024-12-04 10:12:00,SVC033,hr_database.performance_reviews,WRITE
2024-12-07 11:39:00,SVC033,okta_users,LIST
2024-12-17 23:54:00,SVC033,github.enterprise,READ
2024-12-28 13:28:00,SVC033,okta_groups,EXECUTE
2024-12-09 00:39:00,SVC033,ad_groups,WRITE
2024-12-25 03:18:00,SVC033,firewall.rules,READ
2024-12-13 05:29:00,SVC034,financial-records,DELETE
2024-12-19 03:44:00,SVC034,jira.projects,DELETE
2024-12-20 17:03:00,SVC034,github.enterprise,MODIFY
2024-12-09 15:00:00,SVC034,aws_iam,EXECUTE
2024-12-17 07:54:00,SVC034,aws_iam,DELETE
2024-12-06 11:25:00,SVC034,confluence.wiki,WRITE
2024-12-02 13:26:00,SVC035,confluence.wiki,EXECUTE
2024-12-26 16:26:00,SVC035,dns.internal,LIST
2024-12-10 14:17:00,SVC035,confluence.wiki,WRITE
2024-12-11 15:45:00,SVC035,aws_iam,DELETE
2024-12-22 23:57:00,SVC035,hr_database.performance_reviews,EXECUTE
2024-12-24 20:21:00,SVC035,confluence.wiki,DELETE
2024-12-28 11:50:00,SVC035,production-secrets,EXECUTE
2024-12-17 09:11:00,SVC035,vpn.gateway,WRITE
2024-12-04 19:58:00,SVC035,hr_database.salaries,READ
2024-12-05 10:01:00,SVC035,production-secrets,READ
2024-12-26 01:09:00,SVC035,ad_groups,EXECUTE
2024-12-19 20:14:00,SVC035,financial-records,MODIFY
2024-12-05 02:15:00,SVC035,okta_groups,MODIFY
2024-12-11 10:55:00,SVC035,aws_ec2,READ
2024-12-11 00:20:00,SVC035,okta_apps,LIST
2024-12-21 06:40:00,SVC036,jira.projects,LIST
2024-12-22 23:11:00,SVC036,confluence.wiki,READ
2024-12-28 09:18:00,SVC036,hr_database.salaries,DELETE
2024-12-13 19:24:00,SVC036,jira.projects,DELETE
2024-12-05 22:31:00,SVC036,vpn.gateway,LIST
2024-12-21 13:28:00,SVC036,okta_groups,LIST
2024-12-24 13:09:00,SVC037,firewall.rules,READ
2024-12-17 11:54:00,SVC037,aws_iam,MODIFY
2024-12-07 11:18:00,SVC037,okta_users,READ
2024-12-27 06:51:00,SVC037,jira.projects,WRITE
2024-12-05 03:47:00,SVC037,confluence.wiki,WRITE
2024-12-20 04:12:00,SVC037,aws_s3_bucket,WRITE
2024-12-10 00:40:00,SVC037,firewall.rules,DELETE
2024-12-24 01:24:00,SVC037,aws_s3_bucket,READ
2024-12-14 16:15:00,SVC037,aws_s3_bucket,EXECUTE
2024-12-23 05:13:00,SVC037,github.enterprise,DELETE
2024-12-18 11:01:00,SVC037,source-code,WRITE
2024-12-23 12:33:00,SVC037,github.enterprise,READ
2024-12-26 14:11:00,SVC037,ssl.certificates,WRITE
2024-12-11 15:29:00,SVC037,financial-records,EXECUTE
2024-12-16 20:17:00,SVC038,confluence.wiki,WRITE
2024-12-19 04:55:00,SVC038,customer-data,READ
2024-12-03 04:39:00,SVC038,hr_database.performance_reviews,DELETE
2024-12-13 23:29:00,SVC038,ssl.certificates,MODIFY
2024-12-04 07:46:00,SVC038,confluence.wiki,LIST
2024-12-06 17:55:00,SVC038,ad_groups,MODIFY
2024-12-16 03:41:00,SVC038,source-code,WRITE
2024-12-07 14:43:00,SVC038,aws_s3_bucket,WRITE
2024-12-07 22:46:00,SVC038,source-code,DELETE
2024-12-27 18:11:00,SVC038,firewall.rules,READ
2024-12-05 05:11:00,SVC038,hr_database.performance_reviews,DELETE
2024-12-24 19:13:00,SVC038,dns.internal,LIST
2024-12-14 03:46:00,SVC038,okta_users,EXECUTE
2024-12-21 18:04:00,SVC038,ssl.certificates,EXECUTE
2024-12-05 17:35:00,SVC038,okta_groups,WRITE
2024-12-12 10:41:00,SVC038,okta_users,MODIFY
2024-12-11 17:13:00,SVC039,dns.internal,DELETE
2024-12-04 08:26:00,SVC039,hr_database.salaries,LIST
2024-12-24 14:47:00,SVC039,firewall.rules,LIST
2024-12-13 05:51:00,SVC039,okta_groups,EXECUTE
2024-12-11 00:36:00,SVC039,okta_groups,EXECUTE
2024-12-25 18:51:00,SVC039,hr_database.employees,LIST
2024-12-04 22:46:00,SVC039,vpn.gateway,WRITE
2024-12-28 19:52:00,SVC039,source-code,DELETE
2024-12-19 00:11:00,SVC039,source-code,WRITE
2024-12-02 02:10:00,SVC039,source-code,EXECUTE
2024-12-20 21:57:00,SVC039,okta_groups,LIST
2024-12-04 15:46:00,SVC039,jira.projects,WRITE
2024-12-18 04:37:00,SVC040,hr_database.performance_reviews,DELETE
2024-12-01 04:09:00,SVC040,okta_groups,MODIFY
2024-12-12 04:50:00,SVC040,aws_ec2,LIST
2024-12-06 17:12:00,SVC040,ad_groups,READ
2024-12-18 08:48:00,SVC040,ad_groups,LIST
2024-12-15 21:56:00,SVC040,vpn.gateway,DELETE
2024-12-19 16:55:00,SVC040,jira.projects,LIST
2024-12-23 21:13:00,SVC040,financial-records,MODIFY
2024-12-12 21:32:00,SVC040,financial-records,WRITE
2024-12-13 20:34:00,SVC040,okta_groups,READ
2024-12-09 06:01:00,SVC040,ad_groups,EXECUTE
2024-12-03 12:41:00,SVC040,okta_groups,DELETE
2024-12-15 10:07:00,SVC040,dns.internal,READ
2024-12-28 05:13:00,SVC040,financial-records,MODIFY
2024-12-25 02:01:00,SVC040,dns.internal,WRITE
2024-12-25 18:10:00,SVC040,firewall.rules,MODIFY
2024-12-22 23:22:00,SVC040,dns.internal,READ
2024-12-16 09:12:00,SVC040,aws_s3_bucket,EXECUTE
2024-12-07 23:32:00,SVC040,firewall.rules,READ
2024-12-01 06:58:00,SVC040,vpn.gateway,DELETE
2024-12-22 02:13:00,SVC041,github.enterprise,DELETE
2024-12-04 02:38:00,SVC041,github.enterprise,WRITE
2024-12-05 01:40:00,SVC041,customer-data,MODIFY
2024-12-06 03:13:00,SVC041,aws_iam,READ
2024-12-14 22:29:00,SVC041,ssl.certificates,LIST
2024-12-04 04:03:00,SVC041,ssl.certificates,DELETE
2024-12-04 02:07:00,SVC041,ssl.certificates,LIST
2024-12-06 03:08:00,SVC041,customer-data,READ
2024-12-02 19:46:00,SVC041,aws_ec2,LIST
2024-12-22 23:21:00,SVC041,aws_iam,MODIFY
2024-12-08 14:59:00,SVC041,jira.projects,WRITE
2024-12-07 23:46:00,SVC041,vpn.gateway,READ
2024-12-14 18:12:00,SVC041,hr_database.salaries,LIST
2024-12-01 06:34:00,SVC041,hr_database.performance_reviews,MODIFY
2024-12-22 14:41:00,SVC041,okta_users,EXECUTE
2024-12-25 03:09:00,SVC041,jira.projects,EXECUTE
2024-12-10 03:05:00,SVC041,okta_users,READ
2024-12-21 21:25:00,SVC041,confluence.wiki,DELETE
2024-12-22 00:36:00,SVC042,hr_database.performance_reviews,EXECUTE
2024-12-10 04:38:00,SVC042,aws_iam,LIST
2024-12-27 00:53:00,SVC042,aws_iam,DELETE
2024-12-12 22:54:00,SVC042,okta_apps,EXECUTE
2024-12-24 02:51:00,SVC042,customer-data,MODIFY
2024-12-07 00:51:00,SVC042,firewall.rules,MODIFY
2024-12-12 18:38:00,SVC042,ssl.certificates,WRITE
2024-12-01 15:52:00,SVC042,dns.internal,READ
2024-12-05 14:07:00,SVC042,okta_groups,EXECUTE
2024-12-11 11:35:00,SVC043,production-secrets,DELETE
2024-12-25 12:19:00,SVC043,financial-records,WRITE
2024-12-03 00:16:00,SVC043,okta_apps,MODIFY
2024-12-16 00:09:00,SVC043,aws_iam,READ
2024-12-20 03:23:00,SVC043,production-secrets,WRITE
2024-12-16 07:35:00,SVC043,github.enterprise,EXECUTE
2024-12-20 05:38:00,SVC043,ad_groups,READ
2024-12-03 23:46:00,SVC043,source-code,LIST
2024-12-14 18:01:00,SVC043,production-secrets,WRITE
2024-12-10 04:55:00,SVC043,aws_iam,DELETE
2024-12-11 03:21:00,SVC043,firewall.rules,EXECUTE
2024-12-01 20:41:00,SVC044,ssl.certificates,WRITE
2024-12-02 01:15:00,SVC044,hr_database.salaries,READ
2024-12-13 19:23:00,SVC044,ad_users,LIST
2024-12-12 20:28:00,SVC044,dns.internal,LIST
2024-12-12 19:04:00,SVC044,hr_database.salaries,LIST
2024-12-12 21:49:00,SVC044,dns.internal,EXECUTE
2024-12-06 13:53:00,SVC044,hr_database.salaries,WRITE
2024-12-04 15:53:00,SVC044,hr_database.employees,WRITE
2024-12-01 14:27:00,SVC044,hr_database.employees,READ
2024-12-25 17:03:00,SVC044,ad_groups,READ
2024-12-01 01:13:00,SVC045,aws_ec2,MODIFY
2024-12-04 17:14:00,SVC045,production-secrets,LIST
2024-12-03 08:48:00,SVC045,customer-data,LIST
2024-12-02 13:33:00,SVC045,okta_users,DELETE
2024-12-26 16:06:00,SVC045,ad_users,MODIFY
2024-12-04 11:28:00,SVC045,ssl.certificates,WRITE
2024-12-24 00:55:00,SVC045,dns.internal,READ
2024-12-15 22:03:00,SVC045,hr_database.performance_reviews,READ
2024-12-14 16:02:00,SVC045,okta_apps,LIST
2024-12-15 07:03:00,SVC045,aws_ec2,MODIFY
2024-12-02 10:05:00,SVC045,okta_groups,EXECUTE
2024-12-16 16:17:00,SVC045,financial-records,EXECUTE
2024-12-04 12:11:00,SVC045,okta_apps,MODIFY
2024-12-19 00:01:00,SVC045,okta_apps,LIST
2024-12-28 11:34:00,SVC045,okta_users,DELETE
2024-12-14 11:28:00,SVC045,ssl.certificates,MODIFY
2024-12-16 19:16:00,SVC045,production-secrets,READ
2024-12-01 03:35:00,SVC045,okta_apps,EXECUTE
2024-12-28 21:51:00,SVC045,okta_apps,WRITE
2024-12-27 12:10:00,SVC045,vpn.gateway,LIST
2024-12-13 13:56:00,SVC045,hr_database.employees,LIST
2024-12-03 11:37:00,SVC046,aws_s3_bucket,DELETE
2024-12-28 04:44:00,SVC046,okta_groups,LIST
2024-12-09 01:03:00,SVC046,ad_users,LIST
2024-12-10 13:06:00,SVC046,production-secrets,EXECUTE
2024-12-25 18:01:00,SVC046,firewall.rules,READ
2024-12-19 01:28:00,SVC046,aws_ec2,LIST
